,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
32379,c5fd1530-7e0b-4e05-90d1-597fa86caafb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus bgtttt bisa mabar walau banyak ngomong questnya tpi tetep seru bgttt,5,0,4.4.0_20481013_20559831,2024-03-14 05:55:53,,,4.4.0_20481013_20559831
32380,67c4c0b7-b359-4cc5-8d90-2bc1489ee370,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apaan akun gw gabisa login, padahal id sama password ga pernah berubah",1,4,3.4.0_12498014_12591909,2023-02-25 15:08:59,,,3.4.0_12498014_12591909
32381,b14c3ed0-15eb-45b0-8e61-235013fc3c43,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Grafik Mantap emang! Bagus ni game sumpa parahmen,5,0,,2020-10-21 14:35:56,,,
32382,8e0ae3a7-75b3-41be-a2b3-850a4686fcbf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Yah mo gimana ya spek kentang kaya hp saya ga bisa di suruh rata kanan berat bet,5,0,3.7.0_14806628_14807925,2023-07-09 15:16:29,,,3.7.0_14806628_14807925
32383,d2b27eb2-354d-4e89-8128-1b3288ecbbc3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya kesal sekali dengan genshin impact masa iya penyimpanan saya masih banyak malah gak bisa download gimana sih perbaikin dong,1,11,,2024-06-01 17:49:19,,,
32384,c884c5c8-7e16-442f-b8b7-37601c29d30a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dikasih bintang 3 dulu karena saya blm dapet childe / chongyun!!! Nanti akan saya kasih bintang 5 jika sudah dikasih chongyun / childe!!! Jadi tolong berikan saya chongyun/childe/zhongli dong!!!,3,46,1.4.1_2154667_2147343,2021-04-17 14:10:38,,,1.4.1_2154667_2147343
32385,a3dfc952-0aac-4e5f-905c-282216c508b2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gamenya keren sih, tapi kalau terus terusan dapet Item jelek2,. bosan maen",1,2,2.2.0_4340077_4464168,2021-11-22 20:37:16,"Terima kasih atas dukungan Traveler untuk Genshin Impact. Kami menyambut setiap masukan yang berharga dari kalian. Jika Traveler memiliki saran atau masukan, jangan ragu untuk menghubungi kami kapan saja melalui pelaporan masukan dalam game atau email.",2021-11-28 09:14:11,2.2.0_4340077_4464168
32386,0e430be9-e757-430f-afe8-917819a85f3e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sumpah ni game adventure yg paking bagus di android,5,0,1.0.0_1112729_1135452,2020-09-30 07:07:11,,,1.0.0_1112729_1135452
32387,4196e467-9d8f-4a25-8cd3-a63e66d35fcd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gamenya bagus apalagi grafik sama story nya,5,0,2.1.0_3981765_4073622,2021-09-29 01:31:41,,,2.1.0_3981765_4073622
32388,efa0b3cb-6a51-49fa-923c-ce60adb25817,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat mengecewakan! Tidak mendukung kontroller untuk android!,1,3,3.8.0_15672274_15939604,2024-05-23 12:17:37,,,3.8.0_15672274_15939604
32389,9398336f-014b-42c6-b9d2-4c24e75f1921,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jaringan agar lebih hemat Cepat panas Boros batre pula,4,0,1.4.1_2154667_2147343,2021-04-22 17:35:14,,,1.4.1_2154667_2147343
32390,906482d9-886b-41cb-a0f4-64a9af2674eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Panas banget ke hp, gak nyaman takut meledak, padahal set udah paling rendah",4,0,1.4.1_2154667_2147343,2021-04-13 18:36:49,,,1.4.1_2154667_2147343
32391,fa3b20ca-f988-4e0d-a702-42101d7017c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Note 8 pro bsa ga ya?? Bantu jawab dong,5,0,1.0.0_1112729_1135452,2020-09-29 12:58:05,,,1.0.0_1112729_1135452
32392,dcfdf929-1aa8-455a-ab36-ee681d8d24c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya masuk aplikasi tulisannya tersedia update stelah di arahkan ke sini gk ada updatenya gimna ya,5,0,2.0.0_3513686_3617618,2021-09-01 06:23:46,,,2.0.0_3513686_3617618
32393,556c5ec9-229f-450f-a24b-9c36a588480a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game yang sangat menarik tapi terlalu banyak memakan space,4,0,1.1.1_1437351_1398019,2020-11-13 13:33:23,,,1.1.1_1437351_1398019
32394,2db81d37-0ef7-4d0e-8219-9990d40832a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong ini kenapa aku main gak ada hp musuh nya yang di hp satu lagi tolong perbaiki,4,0,3.7.0_14806628_14807925,2023-06-17 05:41:12,,,3.7.0_14806628_14807925
32395,e08ad73b-23d8-4709-abce-37ac81d926ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus nih game ga nyesel download nya grafik luar biasa,5,0,2.0.0_3513686_3617618,2021-09-01 10:21:36,,,2.0.0_3513686_3617618
32396,ace3c234-d8cf-46a2-ab21-c901580aed65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kak bisa gk dibuat multi player gitu tolong sarannya ya kk,5,0,,2022-02-09 16:22:23,,,
32397,6658e982-36e7-4703-8333-7d90de87c88b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Grafik dan banyak misterinya,5,0,3.6.0_13833164_13951843,2023-05-18 03:02:55,,,3.6.0_13833164_13951843
32398,542813e2-316e-4828-847d-0430e867f199,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Grafik nya sangat memukau sekalii,5,0,1.0.0_1112729_1135452,2020-10-07 16:13:29,,,1.0.0_1112729_1135452
32399,1d97da75-8210-47f3-9470-b9414280a971,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Server sering down,. Di perbaiki boss,.",3,2,1.3.0_1825294_1872772,2021-02-26 21:11:22,,,1.3.0_1825294_1872772
32400,cc8a3049-0f4a-4193-b6ef-72587d966df7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saat main ghensin hp ku cepat panas+batre jadi sangat Boros.aku main baru 10menitan batre hp gua kurrang 2%.,1,1,,2024-08-13 12:55:41,,,
32401,5cc54e2d-2717-4f6e-a008-f6837fa18468,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game yg sangat menarik dan grafik nya bagus sekali.,5,0,3.3.0_11741873_11806263,2023-01-13 08:41:10,,,3.3.0_11741873_11806263
32402,748368fb-fb19-4b95-bf6f-9e74045dffc3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bintang 5 aja dulu soalnya dari depan aja sudah kelihatan seru tapi kalo masih ada problem aku turunin ke bintang 4 - 2 ★★,5,0,,2021-02-08 10:35:48,,,
32403,d8755152-b6ae-47f8-ae78-01f21f93c664,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gw kasih bintang lima, semoga dari rate 5 bintang apk ini bisa dapat character bintang 5 juga :v",5,0,1.4.1_2154667_2147343,2021-04-14 10:56:50,,,1.4.1_2154667_2147343
32404,702b39cf-4654-4d0c-ab9c-81276e8d9579,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Loading sama itu indah data nya lama banget,3,0,2.4.0_5199000_5224067,2022-01-16 07:41:00,,,2.4.0_5199000_5224067
32405,a9ebb21b-2eb5-4e0e-bd09-0b8c530b2755,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Design char, story, dan grafik sangat bagus.",3,0,,2021-10-20 12:38:45,,,
32406,f60ac3ab-73f9-4d5f-83cd-0715f4d4ad87,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game apaan nyesel download ngabisin kuota aja.instalnya aja gak Sampek stengah GB.tpi mengunduh datanya Sampek 13gb lebih parah nyesel,1,0,,2021-10-21 09:26:18,"Kami mohon maaf atas ketidaknyamanan yang Anda alami Traveler! Kami akan terus berusaha untuk memberikan pengalaman bermain Genshin Impact yang terbaik! Kalau Anda mengalami kesulitan apa pun yang berhubungan dengan Genshin Impact, silakan hubungi kami melalui email atau Layanan Pelanggan untuk mendapatkan bantuan.",2021-10-21 10:19:42,
32407,77f608bb-50e2-44fc-9459-25f759bd03f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus, semoga kedepannya event semakin sering dan semakin byk hadiahnya",5,0,4.5.0_21307647_21321795,2024-04-24 07:06:17,,,4.5.0_21307647_21321795
32408,ec1d7e28-ee4a-4c40-97ce-d3d5b74aaa02,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game penghancur memori hp, tapi keren sih aowkwkakwwkwk",5,0,1.3.0_1825294_1872772,2021-03-17 14:49:39,,,1.3.0_1825294_1872772
32409,04dbb479-128e-4a5c-88f3-33202ef17032,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saran aj buat yg blom download sebaiknya siapin kuota yg cukup Klau ngk pakai wifi Karna abis install disuruh download data 5,8gb 🤣",5,0,1.0.0_1112729_1135452,2020-09-29 10:48:16,,,1.0.0_1112729_1135452
32410,261f077f-bba3-4baf-8d7f-e3a3a15006c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dari segi game playnya bagus,grafiknya juga bagus",5,0,4.0.0_16983586_17100363,2023-09-27 09:39:13,,,4.0.0_16983586_17100363
32411,263c33ef-1f74-4c4c-8e3e-cfcf93f29128,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus tapi aku dulu main sampai ar33 bintang lima 1 terus main lagi dengan akun yg sama tapi malh diulang dari awl,5,0,,2022-07-07 08:50:39,,,
32412,f716cae3-b1a9-44ef-9e4b-73f9adefd340,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kayanya game no1 tapi kok banyak bug,gamenya jelek👎👎👎👎👎👎👎👎 saran aku gak usah didownload memberi dislaik👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎payah",1,1,,2021-12-07 20:26:06,Mohon maaf sebesar-besarnya atas terganggunya pengalaman bermain Traveler. Silakan hubungi Layanan Pelanggan kami melalui pelaporan masukan dalam game atau email untuk mendapatkan bantuan tentang masalah ini.,2021-12-08 08:55:17,
32413,fd26c45c-9d79-45aa-9575-bc4557d1eeaa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keren grafisnya, petualangannya bagus",5,0,1.2.0_1565149_1627898,2021-01-18 10:37:09,,,1.2.0_1565149_1627898
32414,0df94a0c-aea6-4d72-a226-fa22f593d7ad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Yah walaupun sedikit kecewa sama hadiah anniversery, game nya tidak mengecewakan",5,0,,2021-09-29 10:25:37,,,
32415,9121567a-5a18-4b30-85dc-ab4a211fd505,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Semoga dikuatkan hatinya menghadapi para fandom idiot,manja tolol gratisan tau nya emosi modal tidur ngarep di kasih banyak,pertahankan terus Gamenya,tetap semangat updatenya :3",5,0,1.1.1_1437351_1398019,2021-09-29 14:12:06,,,1.1.1_1437351_1398019
32416,05800c97-6685-4288-b8fa-9119100e7cbb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bang bikinin yg 20fps bg ksian hp yg spek di bwh rata rata meski dh ada 30 fps itu msi kurang msi bikin elag -_,5,0,,2021-03-15 00:46:41,,,
32417,e26de316-bf87-42a3-adfd-7580c814abcc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game yg kucari selama ini.. setelah kecewa integral faktor burik...,5,0,,2021-01-22 15:59:13,,,
32418,46b52a16-933e-4d90-afe9-525aef0c90dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus sih gamenya, Grafiknya juga HD",5,0,,2022-08-11 20:28:13,,,
32419,ec15026b-49bf-43dd-9d0a-db0188a8846e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sebagai hadiah karna genshin ulang tahun, aku memberikan 5 bintang, semoga game nya makin rame dan seru 🤗",5,1,2.1.0_3981765_4073622,2021-10-02 15:16:30,,,2.1.0_3981765_4073622
32420,eb3c63fb-5918-4310-a2a9-0899e3e0c52c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game ini sangat bagus tapi ukurannya sangat besar tapi aku kasih bintang 5 karena ini terlalu bagus,5,0,3.1.0_10443587_10457664,2022-10-22 10:59:13,,,3.1.0_10443587_10457664
32421,e6ce9749-a9ad-4d20-80c4-2f7baf488315,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya seru banget tapi aku main nya agak ngelak ngelak tapi tetap seru,5,0,1.3.0_1825294_1872772,2021-03-04 22:07:23,,,1.3.0_1825294_1872772
32422,91a25521-6b9f-4f77-93f4-614098871aef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mending main di komputer kalo main di HP cepet panas HP sayang HP lw udh beli mahal masih tetep panas terus main nya...,5,0,,2021-08-14 04:44:33,,,
32423,f23783c6-c968-456c-a1c4-312e9ecf03d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa saat saya sudah selesai mendownload karakternya tidak ada wajahnya ?!*,1,0,,2020-10-28 19:54:39,,,
32424,50c9effd-35b4-4183-9f54-8318a738e0a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren dan bagun untuk grafik oke,5,0,4.6.0_22174900_22378599,2024-05-22 12:38:40,,,4.6.0_22174900_22378599
32425,1961af4c-fa23-40fa-bb51-93c7e09cbc1f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gamenya sangat mantap terimakasih mihoyo karena sudah memberi hadiah pada even anniv genshin impact,5,0,,2021-09-29 14:20:02,,,
32426,35c54c70-c58c-428d-a0d5-28b42fbd24a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya sih bagus tapi ram nya beh parah abis,5,0,,2021-09-20 09:31:30,,,
32427,eba5f1ad-4b07-4796-81f2-c0abf07b6fc6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gennya bagus banget aku suka sampai sampai akku ingin melayang sangkin serunya,5,0,,2021-11-23 11:15:31,,,
32428,3033816b-3d0a-43f8-bb4b-69a01b511216,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya seru banget tapi saat saya main game nya patah patah,5,0,,2020-12-26 19:45:36,,,
32429,375ea03a-709c-4c8e-b065-4d3d8d0ea865,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,loading screen nya sangat lama jadi bosen nunggu.,3,0,3.4.0_12498014_12591909,2023-01-23 13:08:07,"Mohon maaf sebesar-besarnya atas terganggunya pengalaman bermain Traveler. Silakan hubungi Layanan Pelanggan kami melalui pelaporan masukan dalam game atau email untuk mendapatkan bantuan tentang masalah ini.
",2023-01-23 19:56:19,3.4.0_12498014_12591909
32430,18ca90c2-40ab-44cd-978e-a00e68ab3c1b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Plis jangang spam rate *1 lagi, apa kalian gak pernah puas sama hadiah"" dan reward yang di kasih mihoyo? Kenapa gak usaha aja nguli gitu kalo mau banyak primogem?! Malu boss yang ulang tahun siapa yang ngemis"" siapa ☕🗿",5,0,,2022-07-12 10:47:11,,,
32431,5bd7128a-b277-488c-a4d0-dc23e4da3868,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,garviya bagus dan gemnya juga bagus apalagi karakternya yg bagus,5,0,,2023-11-11 10:28:00,,,
32432,a0eafcfa-b7af-4996-942d-31dbe6df4b50,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap makin besar gamenya Makin kecil rewardnya,5,0,,2023-09-27 14:57:16,,,
32433,1e52c0c3-d488-4bd4-906b-339140c13717,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kecilin ukuran nya min saya udh hapus 15 GB dari file tapi gak bisa main genshin,1,0,,2022-03-27 08:14:11,"Halo, Traveler! Terima kasih atas dukungan Traveler untuk Genshin Impact. Demi menemukan penyebab masalah yang terjadi, Traveler diminta untuk mengirimkan masukan tentang informasi yang terkait kepada tim Layanan Pelanggan kami melalui email. Kami akan memberikan jawaban yang terperinci untuk Traveler.",2022-03-30 16:44:05,
32434,103b6190-2bd0-4d8c-926b-afe6f4213638,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game luar biasa grafik bagus alur cerita ngena banget,5,0,3.3.0_11741873_11806263,2022-12-30 10:34:25,"Terima kasih atas dukungan Traveler untuk Genshin Impact. Kami menyambut setiap masukan yang berharga dari kalian. Jika Traveler memiliki saran atau masukan, jangan ragu untuk menghubungi kami kapan saja melalui pelaporan masukan dalam game atau email.",2022-03-30 16:44:55,3.3.0_11741873_11806263
32435,5d22cb5e-7d31-436f-9e03-00895eb16933,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terimakasih karena aplikasi ini hp saya menjadi kentang sehingga memainkan free fire pun tidak bisa,5,0,,2021-02-17 15:00:20,,,
32436,49889cc3-2584-4b57-b70b-45a5f9f448ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gamenya bagus ,storynya menarik dan ga bosenin",5,0,2.2.0_4340077_4464168,2021-11-02 22:00:05,,,2.2.0_4340077_4464168
32437,446f06c4-b51d-49f4-ac76-7c2680bae91f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dengan grafik yang bagus,dan quest yang menarik",5,0,2.1.0_3981765_4073622,2021-09-29 11:01:43,,,2.1.0_3981765_4073622
32438,890d1d72-6a8f-40a5-bbf3-9dd04c8e3ca9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini aku kasih bintang lima bu-bu ... kan karana game nya bagus ya baka .. ta- ta tapi ... Sa-sa..saya ga suka ... Maksudnya hemmm ... Suka ahhhh shine ... shine .shine po-po ... Pokonya jagan salah sangka dulu ya inget ya mihoyo BAKA.,5,32,1.5.0_2574575_2578841,2021-05-05 11:57:15,,,1.5.0_2574575_2578841
32439,d05ab9b0-c2dc-44a3-9129-01433e81ef32,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya bagus walaupun paki grafis rendah,5,0,1.3.0_1825294_1872772,2021-02-15 19:38:12,,,1.3.0_1825294_1872772
